address,candidate_labels,Unnamed: 0,Index,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type,cluster_id
0x069757a3dfd227e39493890e83de11598bfc7f85,unknown,7716,55,0x069757a3dfd227e39493890e83de11598bfc7f85,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0697f9d4db21472b3461aa07be39b16cd5b56eca,unknown,7717,56,0x0697f9d4db21472b3461aa07be39b16cd5b56eca,1,11663.89,158.31,40532.58,3,35,0,28,3,0.0,3.99,0.7486510000000001,0.0,16.199523000000006,8.733174,0.0,0.0,0.0,38,26.19952346,26.20278288,0.0,0.003259418,5.0,3495.337,1994.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1994.0,873.83425,1994.0,1994.0,1994.0,0.0,0.0,0.0,1.0,4.0,DADI,Free BOB Tokens - BobsRepair.com,1
0x069a6761e9897ced3f5d13f4aa9ad745e526c913,unknown,7718,57,0x069a6761e9897ced3f5d13f4aa9ad745e526c913,1,0.0,34540.87,172704.37,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x071cf579507dd0661845694f709e68cf7ea506a4,unknown,7719,58,0x071cf579507dd0661845694f709e68cf7ea506a4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x07315f6ddf3348c6d5f561ca6cb7451f103075aa,unknown,7720,59,0x07315f6ddf3348c6d5f561ca6cb7451f103075aa,1,0.0,290.22,2698.07,1,2,0,1,1,0.27787,0.5905739999999999,0.4342220000000001,0.8682340000000001,0.8682340000000001,0.8682340000000001,0.0,0.0,0.0,3,0.86823351,0.86844351,0.0,0.00021,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x07425527076b4f73b5616716dda54fb14cf1219e,unknown,7721,60,0x07425527076b4f73b5616716dda54fb14cf1219e,1,0.0,0.0,4511.43,1,1,0,1,1,0.60078,0.60078,0.60078,0.599951,0.599951,0.599951,0.0,0.0,0.0,2,0.599950713,0.600780486,0.0,0.000829773,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x074f95064a579de2287b21b6ed33033c18cb80ef,unknown,7722,61,0x074f95064a579de2287b21b6ed33033c18cb80ef,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.337,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.337,0.445667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Tronix,1
0x0755e59d505c9b473aec50b476df3ea2045739aa,unknown,7723,62,0x0755e59d505c9b473aec50b476df3ea2045739aa,1,0.0,151.12,987.17,1,5,0,4,1,0.09,1.525676,0.542196,2.709404,2.709404,2.709404,0.0,0.0,0.0,6,2.70940422,2.71097922,0.0,0.001575,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x075dc757633700b257e090d62b62aac5997a99d4,unknown,7724,63,0x075dc757633700b257e090d62b62aac5997a99d4,1,0.0,0.0,13480.93,1,1,0,1,1,0.469,0.469,0.469,0.468,0.468,0.468,0.0,0.0,0.0,2,0.468,0.469,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x077ab20cd24146ddcd6fe7b805ae007f29e4d842,unknown,7725,64,0x077ab20cd24146ddcd6fe7b805ae007f29e4d842,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x078c2b3b09528fd7b80c9ee715f378d382f9139b,unknown,7726,65,0x078c2b3b09528fd7b80c9ee715f378d382f9139b,1,0.0,885.96,73255.98,1,10,0,10,1,0.011609,4.99,0.997485,9.973989,9.973989,9.973989,0.0,0.0,0.0,11,9.973989078,9.97485007,0.0,0.000860992,4.0,1502.115707,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1500.0,375.528927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY,1
0x07920356975798037f26a934db461c7aafc8aa05,unknown,7727,66,0x07920356975798037f26a934db461c7aafc8aa05,1,272.57,1.46,1377.5,5,10,0,2,5,0.0,2.989391,0.308882,0.0,2.688446,0.617689,0.0,0.0,0.0,15,3.088446,3.088824,0.0,0.000378,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x07a065bbc565002740caccb22b452fdd029ba988,unknown,7728,67,0x07a065bbc565002740caccb22b452fdd029ba988,1,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0x07bc847f898d370ae6991ee9cc3abd16797e5cff,phishing,7729,68,0x07bc847f898d370ae6991ee9cc3abd16797e5cff,1,0.0,162.45,11146.08,1,51,0,48,1,0.00075,10.0,1.042359,54.159873,54.159873,54.159873,0.0,0.0,0.0,52,54.15987303,53.16029303,0.0,-0.99958,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x07cfb04588154b06e3958b5d70408244102014d5,unknown,7730,69,0x07cfb04588154b06e3958b5d70408244102014d5,1,0.0,58.82,206575.92,1,14,0,13,1,0.014016,7.0,1.793739,25.11148,25.11148,25.11148,0.0,0.0,0.0,15,25.11148009,25.11234109,0.0,0.0008609999999999,3.0,1.337,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.337,0.445667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,Blockwell say NOTSAFU,1
0x07f101dec7fbee347a0f81a1c4ca724c53d491a4,unknown,7731,70,0x07f101dec7fbee347a0f81a1c4ca724c53d491a4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x07faacbe52a8b5d3d22f49206bdd9d9c1f71991d,unknown,7732,71,0x07faacbe52a8b5d3d22f49206bdd9d9c1f71991d,1,0.0,25120.67,175844.67,0,7,1,4,0,0.0,0.086235,0.012319,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.086235,0.0,0.086235,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x081a48fcfb87ddc415c31ddae1eb3ba5d5696cdb,unknown,7733,72,0x081a48fcfb87ddc415c31ddae1eb3ba5d5696cdb,1,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0.004941,0.004941,0.004941,0.0,0.0,0.0,1,0.004940665,0.0,0.0,-0.004940665,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x08389b19ad52f0d983609ab785b3a43a0e90355f,unknown,7734,73,0x08389b19ad52f0d983609ab785b3a43a0e90355f,1,29.52,41.83,870.97,4,18,0,12,4,0.334,4.985,0.948817,0.989517,7.0,4.269083,0.0,0.0,0.0,22,17.07633249,17.07869749,0.0,0.002365,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x085f9b53acbff0e4683463fef1a583d299bd4e25,unknown,7735,74,0x085f9b53acbff0e4683463fef1a583d299bd4e25,1,0.0,488.94,13227.13,1,18,0,14,1,0.0001,6.495,0.970993,17.476816,17.476816,17.476816,0.0,0.0,0.0,19,17.47681609,17.47786609,0.0,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x08986f5cecd3cb8882e4a34a16961e3124377291,unknown,7736,75,0x08986f5cecd3cb8882e4a34a16961e3124377291,1,0.0,0.64,16613.8,1,2,0,1,1,0.0,0.99,0.495,0.989139,0.989139,0.989139,0.0,0.0,0.0,3,0.989139,0.99,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x08a14bd2e2993809583fc20ce528f1c835ea29e0,unknown,7737,76,0x08a14bd2e2993809583fc20ce528f1c835ea29e0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x08afea4ec3659a2e478f81fef2b784176a0b7d2f,unknown,7738,77,0x08afea4ec3659a2e478f81fef2b784176a0b7d2f,1,0.0,670.4,187543.87,1,3,0,3,1,0.1,1.0,0.7,2.099139,2.099139,2.099139,0.0,0.0,0.0,4,2.099139,2.1,0.0,0.0008609999999999,2.0,112.37,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,13.37,99.0,56.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Blockwell say NOTSAFU,1
0x092a334ea43c0512560f6acf301fa97805cab392,unknown,7739,78,0x092a334ea43c0512560f6acf301fa97805cab392,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x09430a9fb46a1a3b83980768c4cedf654d8eefa3,unknown,7740,79,0x09430a9fb46a1a3b83980768c4cedf654d8eefa3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,unknown,7741,80,0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,1,12054.27,165.88,37987.52,3,11,0,11,1,0.372889,17.976392,2.564736,8.2,10.0,9.4,0.0,0.0,0.0,14,28.2,28.21209198,0.0,0.012091976,2.0,1.337,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.337,0.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Blockwell say NOTSAFU,1
0x096c13f383a32253e238bc148307753d14868235,unknown,7742,81,0x096c13f383a32253e238bc148307753d14868235,1,0.0,0.0,1252.55,1,1,0,1,1,0.224823,0.224823,0.224823,0.224781,0.224781,0.224781,0.0,0.0,0.0,2,0.22478144,0.22482344,0.0,4.2e-05,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,unknown,7743,82,0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,1,0.0,339.31,193813.48,1,31,0,22,1,0.0001,3.683191,0.681854,21.136607,21.136607,21.136607,0.0,0.0,0.0,32,21.1366074,21.1374684,0.0,0.0008609999999999,3.0,1.337,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.337,0.445667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,Blockwell say NOTSAFU,1
0x09909c850f0e3019a645e0530aa37798dba59eb1,unknown,7744,83,0x09909c850f0e3019a645e0530aa37798dba59eb1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x09cc69f6b484cada8e152d2002adfca496d723f3,unknown,7745,84,0x09cc69f6b484cada8e152d2002adfca496d723f3,1,0.0,36573.85,182869.27,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x09f8b64a3992ab516fc34de1157d2b4a39d45301,unknown,7746,85,0x09f8b64a3992ab516fc34de1157d2b4a39d45301,1,0.0,253.45,1774.15,0,7,0,7,0,0.358941,20.0,3.2873080000000003,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,23.01115382,0.0,23.01115382,3.0,112.37,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,99.0,37.456667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,Blockwell say NOTSAFU,1
0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,unknown,7747,86,0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0a0ba956038d4a66002d612648332b9c4ab7646c,unknown,7748,87,0x0a0ba956038d4a66002d612648332b9c4ab7646c,1,3630.22,485.07,9200.72,2,4,0,4,1,0.5,1.990453,1.110166,0.99853,3.438584,2.218557,0.0,0.0,0.0,6,4.43711354,4.44066254,0.0,0.003549,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0a0d6500a7365fbd500f06811abef4de95c7a9a5,unknown,7749,88,0x0a0d6500a7365fbd500f06811abef4de95c7a9a5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0a104b095bc84815b27d93b232c6863759b79043,unknown,7750,89,0x0a104b095bc84815b27d93b232c6863759b79043,1,0.0,0.0,77259.7,1,1,0,1,1,1.008441,1.008441,1.008441,1.00758,1.00758,1.00758,0.0,0.0,0.0,2,1.00758007,1.00844107,0.0,0.0008609999999999,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,unknown,7751,90,0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,1,0.0,118.22,19382.85,1,29,0,26,1,0.0002,3.0,1.042543,30.232895000000006,30.232895000000006,30.232895000000006,0.0,0.0,0.0,30,30.23289543,30.23375643,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0a4392f623faf54de72cbf6f567e1a7808251cd3,unknown,7752,91,0x0a4392f623faf54de72cbf6f567e1a7808251cd3,1,16041.76,35.14,64237.33,4,2,0,1,2,0.39,1.64,1.015,0.008068,1.19,0.507017,0.0,0.0,0.0,6,2.028068,2.03,0.0,0.001932,1.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,AI Gaming Coin,1
0x0a4a2413d7c604647c7788fd3564b3c54fe06763,unknown,7753,92,0x0a4a2413d7c604647c7788fd3564b3c54fe06763,1,0.0,4172.21,141855.05,0,34,1,14,0,0.0,0.2,0.042647,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,1.45,0.0,1.45,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,2
0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,unknown,7754,93,0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,1,0.0,10043.84,130569.95,0,13,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,27.0,0.990624712,0.0006247119999999,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.99,0.070759,0.0,0.000601,4.8e-05,0.0,0.0,0.0,2.0,3.0,ThoreCash,ThoreCash,-1
0x0a72dc6925181e2c0ff2c26a32fb6f3a7e6c9bdb,unknown,7755,94,0x0a72dc6925181e2c0ff2c26a32fb6f3a7e6c9bdb,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,unknown,7756,95,0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,1,0.0,277.45,13983.5,1,3,0,3,1,0.5,1.815205,1.271735,3.814785,3.814785,3.814785,0.0,0.0,0.0,4,3.81478501,3.81520501,0.0,0.00042,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0a796062214cf4fc232dd8538a19035ac79a595c,unknown,7757,96,0x0a796062214cf4fc232dd8538a19035ac79a595c,1,2313.25,3942.93,235317.43,54,28,0,28,45,0.002492,1.127365,0.1042369999999999,0.0,0.8,0.05337,0.0,0.0,0.0,82,2.882,2.918644235,0.0,0.036644235,84.0,8232394.0660000015,2737224.502,0.0,2.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,5000000.0,168008.0422,0.0,1842886.147,78206.41434,0.0,0.0,0.0,35.0,39.0,BitDice,Cashaa,-1
0x0a7dde263eb93f69acd1671a223c5c93faa73701,unknown,7758,97,0x0a7dde263eb93f69acd1671a223c5c93faa73701,1,0.0,363.87,1455.47,0,4,0,4,0,0.071266,13.3,4.217816,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,16.87126568,0.0,16.87126568,2.0,112.37,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,13.37,99.0,56.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Blockwell say NOTSAFU,1
0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,unknown,7759,98,0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,1,1333.22,676.44,18106.57,8,11,0,11,7,0.011757,30.0,3.534949,0.8,31.027554,4.859694,0.0,0.0,0.0,19,38.87755383,38.88444183,0.0,0.0068879999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,phishing,7760,99,0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,1,251.6,129.04,8703.37,11,46,0,38,4,0.0001,5.2343730000000015,1.1369479999999998,0.001,12.5,4.7537410000000015,0.0,0.0,0.0,57,52.29114716,52.29961016,0.0,0.008463,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0ab4fc631d194bb135dc7a3f99580cf7df3eeae0,unknown,7761,100,0x0ab4fc631d194bb135dc7a3f99580cf7df3eeae0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0ad24a61a0371d1dfe47c3b74169aaa5807efb31,unknown,7762,101,0x0ad24a61a0371d1dfe47c3b74169aaa5807efb31,1,0.0,1442.43,21433.3,1,9,0,9,1,0.001,2.0,0.503103,4.526875,4.526875,4.526875,0.0,0.0,0.0,10,4.5268747000000005,4.527924700000002,0.0,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0ae775637e63fa95855246fd82e96802d05883fc,"phishing,wash",7763,102,0x0ae775637e63fa95855246fd82e96802d05883fc,1,1641.74,2103.12,327679.35,10,148,0,137,4,0.001,14.341,1.429861,0.022257,70.0,21.161505,0.0,0.0,0.0,158,211.6150523,211.6193783,0.0,0.004326,5.0,2095.638173,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2082.268173,419.127635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,Genaro X,-1
0x0af16719353eddc122eaf834638406c499197860,unknown,7764,103,0x0af16719353eddc122eaf834638406c499197860,1,0.0,21.78,15426.8,1,2,0,2,1,0.5,0.55,0.525,1.049139,1.049139,1.049139,0.0,0.0,0.0,3,1.049139,1.05,0.0,0.0008609999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0b1f025593acd090a6c9b754e6e46acf88e89646,unknown,7765,104,0x0b1f025593acd090a6c9b754e6e46acf88e89646,1,0.0,39685.76,198428.8,0,5,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x0b21fd643aaaf5af800af67e14ebf4886be20164,unknown,7766,105,0x0b21fd643aaaf5af800af67e14ebf4886be20164,1,24521.53,0.0,49043.07,2,1,0,1,2,10000.0,10000.0,10000.0,4999.999118,5000.0,4999.999559000001,0.0,0.0,0.0,3,9999.999118000002,10000.0,0.0,0.000882,4.0,1e-09,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,FinallyUsableCryptoKarma,-1
0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,unknown,7767,106,0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,1,2349.11,6278.84,50999.22,3,7,0,7,1,0.026775,1.021982,0.514317,1.021924,1.5071450000000002,1.191015,0.0,0.0,0.0,10,3.573044069,3.600221939,0.0,0.02717787,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,blockwell.ai KYC Casper Token, ,1
0x0b591a58137f154f59aea1284166d6a7b49821fd,unknown,7768,107,0x0b591a58137f154f59aea1284166d6a7b49821fd,1,0.0,4.9,7611.98,1,2,0,1,1,1.0,1.0,1.0,1.999139,1.999139,1.999139,0.0,0.0,0.0,3,1.999139,2.0,0.0,0.0008609999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,unknown,7769,108,0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,1,0.0,0.0,3449.2,1,1,0,1,1,0.050007,0.050007,0.050007,0.04,0.04,0.04,0.0,0.0,0.0,2,0.04,0.0500067409999999,0.0,0.010006741,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,phishing,7770,109,0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,1,471.48,32.22,4097.1,5,54,0,46,1,4e-06,19.9918,1.266724,3.0,25.0,13.679344,0.0,0.0,0.0,59,68.3967205,68.4031045,0.0,0.006384,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0bb4251b8c5e8acb27d6809d77a10aa1cacc5144,unknown,7771,110,0x0bb4251b8c5e8acb27d6809d77a10aa1cacc5144,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,unknown,7772,111,0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,1,0.0,26391.89,158351.35,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,unknown,7773,112,0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,1,0.0,0.98,37.35,1,2,0,2,1,0.021965,0.5,0.260983,0.519949,0.519949,0.519949,0.0,0.0,0.0,3,0.519949,0.521965,0.0,0.002016,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x0c4762bc7b1af1dc9448a827f53861c118b712de,unknown,7774,113,0x0c4762bc7b1af1dc9448a827f53861c118b712de,1,0.0,190.62,3463.1,1,14,0,13,1,0.0037,2.511953,0.975157,13.1422,13.1422,13.1422,0.0,0.0,0.0,15,13.14219986,13.65219986,0.0,0.51,2.0,1.337,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.337,0.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Blockwell say NOTSAFU,1
0x0c6a415effaa3a2310c0db718090f4c5fd633982,unknown,7775,114,0x0c6a415effaa3a2310c0db718090f4c5fd633982,1,460.27,556.03,7401.37,4,10,0,8,3,0.5,0.994,0.6998,0.120595,4.643008,1.7486389999999998,0.0,0.0,0.0,14,6.994555999999998,6.997999999999998,0.0,0.003444,,,,,,,,,,,,,,,,,,,,,,,,,,1
