address,candidate_labels,cluster_id,tx_count,unique_senders,unique_receivers,interacts_with_contract,first_block,last_block,cluster_suggested_label,final_label,annotator,confidence,notes,alchemy_notes,auto_confidence,review_reason,final_label_before
0x752ee8ea6a120c61b71608c80ab154475c9df43b,unknown,1,,,,,,,phishing,,,,,,,,
0x754a7657092fd2862338ff06ce02cfc389d49e21,unknown,1,,,,,,,phishing,,,,,,,,
0x754fb6a142ed0043937b676a067f2e367db52fa6,unknown,1,,,,,,,phishing,,,,,,,,
0x75b60ba032cf8ee0b4bbd78bfbd7d99caf70a176,unknown,1,,,,,,,phishing,,,,,,,,
0x75dbe6e21e38a05a82ad64281a9e28a627619273,phishing,-1,,,,,,,high_value_outlier,,,,,,,,
0x760a412a14f2fe03c0873b473febdf79db288fce,unknown,1,,,,,,,phishing,,,,,,,,
0x7613a475b7fe61775f579bc148300c8171eccae9,unknown,1,,,,,,,phishing,,,,,,,,
0x76256547a138343164fe4a37ffb7b2bed27924f9,unknown,1,,,,,,,phishing,,,,,,,,
0x76524f023c42cb4018d24b8097959b2ecf8fa8ea,unknown,1,,,,,,,phishing,,,,,,,,
0x76bb5b6177096b337c79f2f948aa08b0db5f5211,phishing,1,,,,,,,phishing,,,,,,,,
0x76c88cd1ec2442c4f929b0f87280be006d7ba725,unknown,1,,,,,,,phishing,,,,,,,,
0x774148e22f021972bfe082e1548e5d9dc6e1d76e,unknown,1,,,,,,,phishing,,,,,,,,
0x777c6ad16b303639489a38b369e423aa2c491884,unknown,1,,,,,,,phishing,,,,,,,,
0x77849c0b55e6b65336c913b850fd5d92b42f68ce,unknown,1,,,,,,,phishing,,,,,,,,
0x77c89a9987017fd0af1c7d057ffb9e9fa254aa4b,unknown,1,,,,,,,phishing,,,,,,,,
0x77c955a2cb5bccaf0654d78a3ffcd8bd6cb0c2b8,unknown,1,,,,,,,phishing,,,,,,,,
0x77d15104c41def5dad6d5423206bf04621d9d9c1,unknown,1,,,,,,,phishing,,,,,,,,
0x7822b7b190604eaeb4dcaabd2dd5e1daafcb9d46,unknown,1,,,,,,,phishing,,,,,,,,
0x784205acd9423a2044d09e41642a71e087162861,unknown,1,,,,,,,phishing,,,,,,,,
0x784790ffba7136cfb2dd8f6671dd7626a6c5f3e4,unknown,1,,,,,,,phishing,,,,,,,,
0x785a751b2e36b2b0fdb80100b7ca14889a768a22,phishing,1,,,,,,,phishing,,,,,,,,
0x7862f3ec65e013bfc42f6905c0e373b5b2c65c51,unknown,1,,,,,,,phishing,,,,,,,,
0x787e8f0e406cb71a22fd2023316f231d0311b14f,unknown,1,,,,,,,phishing,,,,,,,,
0x788431a9fed9fae11871353cd6e92f3b724e7d63,unknown,0,,,,,,,rug_pull,,,,,,,,
0x78c544eede78eb781707a1d46377bf6be9d028df,unknown,1,,,,,,,phishing,,,,,,,,
0x7908e104ae43e5e6bac2d3fdaae3ccdf07ed8b8c,unknown,1,,,,,,,phishing,,,,,,,,
0x794328caef716a6abc9a4f426a5aa516a4d1a1a4,unknown,1,,,,,,,phishing,,,,,,,,
0x794cd1329493dc9c6ceb0ec9955890d392c811da,unknown,1,,,,,,,phishing,,,,,,,,
0x795418a1c8b00c7bf70f32a5e67d2a54b60db860,unknown,1,,,,,,,phishing,,,,,,,,
0x797ab7505608a943a4f00e275ad6f2a514b8e038,unknown,1,,,,,,,phishing,,,,,,,,
0x798fb97bda4db2bdb5f75553f5a1ba73a5edcf30,unknown,1,,,,,,,phishing,,,,,,,,
0x79a9e902cfbe87fa5065905293992c15de7f6095,unknown,1,,,,,,,phishing,,,,,,,,
0x79aa79116c24a715b5eb1287af8a16201450c895,unknown,1,,,,,,,phishing,,,,,,,,
0x79b01b6f2f312c5391e1d9b8fe80f5a991361482,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x79b570f107f07589244c76ad8fd9a7cca0fb80ef,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x7a16a0fd441a7591f2456c3cda068e33c6bbaa96,unknown,1,,,,,,,phishing,,,,,,,,
0x7a18cfc4a36e48163034e51a9ed19d4bdea05f6f,unknown,2,,,,,,,ponzi,,,,,,,,
0x7a2934bf040706ce585e547fab846dd79057956d,unknown,1,,,,,,,phishing,,,,,,,,
0x7aa266963882f13eb0ab5920e16afef2f26cda8f,unknown,1,,,,,,,phishing,,,,,,,,
0x7aca311f96b05b944511cde7891702784e2a50ae,unknown,1,,,,,,,phishing,,,,,,,,
0x7b16e9f14cb9fd74bf254c620996c7f4750ab1b4,unknown,1,,,,,,,phishing,,,,,,,,
0x7b31c59e00393f56fea6884bb24166b24b99c62a,unknown,1,,,,,,,phishing,,,,,,,,
0x7b3a132ad35b6138f2dd148bfac2e790e4869723,unknown,2,,,,,,,ponzi,,,,,,,,
0x7b433d46e875fe540b1ea2d3011113f1b400d3d5,unknown,1,,,,,,,phishing,,,,,,,,
0x7b66563dd534c3e66fee08c995da9d5e77c883f9,unknown,1,,,,,,,phishing,,,,,,,,
0x7b6e99ba5304edeed50c0ab2001740c39b4022ad,unknown,1,,,,,,,phishing,,,,,,,,
0x7b904df207858b9a4fcd0d9538ef633bed316287,unknown,1,,,,,,,phishing,,,,,,,,
0x7ba85e2e55c7598378fe927ad2aef2dac6c45218,unknown,1,,,,,,,phishing,,,,,,,,
0x7bb386c33486fe345168d0af94bef03897e16022,unknown,1,,,,,,,phishing,,,,,,,,
0x7bbcee71e2283c445bdb076bb7fa187726a45d53,unknown,1,,,,,,,phishing,,,,,,,,
0x7bc060459dd2730d912b654ec98cacdee2b6927d,unknown,1,,,,,,,phishing,,,,,,,,
0x7c14369f68d7812c105a597beb13ff8da64520c5,unknown,1,,,,,,,phishing,,,,,,,,
0x7c203685291149d5dad4308781f42a6b945df4e1,unknown,1,,,,,,,phishing,,,,,,,,
0x7c57981af4cee87567774b53f9da1bfceb8b944b,unknown,1,,,,,,,phishing,,,,,,,,
0x7c8545ca937767362e5cc348616ffe9061ebb78f,unknown,1,,,,,,,phishing,,,,,,,,
0x7c875ee4d4a1b29b41ebb2678df1f645f28d090b,unknown,1,,,,,,,phishing,,,,,,,,
0x7c9001c50ea57c1b2ec1e3e63cf04c297534bfc1,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x7c99f9cc14994f4b0d2e8cdcfda4811bbfb69a57,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x7cb16e15f66b8dca14385409f44336a9f679632c,unknown,1,,,,,,,phishing,,,,,,,,
0x7cbc4e0d168744912c5afc081499145bbdc51e69,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x7cd912f8df67b1e56e7aa82a66f4a518c76c0108,unknown,1,,,,,,,phishing,,,,,,,,
0x7d067a450b17a2936cc27c44e5499359d9940155,unknown,1,,,,,,,phishing,,,,,,,,
0x7d5f788097e80d797064fde23a62caf8d18ee5a6,unknown,1,,,,,,,phishing,,,,,,,,
0x7d69d57b025aa1e5029194582eb85608db84cfb5,unknown,1,,,,,,,phishing,,,,,,,,
0x7d73f38770997f30bb6dfa2b8da184f2cfeba6c6,unknown,1,,,,,,,phishing,,,,,,,,
0x7d7f49f628e88413eb736bf059410bbdfecadcd5,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x7d922a4f7f24ffcb130c4eeaf291a6475e3e4dd2,unknown,1,,,,,,,phishing,,,,,,,,
0x7da6955457b72fdd0e80709d704520ff85d79e39,unknown,1,,,,,,,phishing,,,,,,,,
0x7db9656fc8435f765df5748e32bf329098ffb5fb,unknown,1,,,,,,,phishing,,,,,,,,
0x7dc66f5b59b34df403b96fec7e749703c157ebf8,unknown,1,,,,,,,phishing,,,,,,,,
0x7dcfd020ad161fbd4c45894ab352582018ea9197,unknown,1,,,,,,,phishing,,,,,,,,
0x7debe420a36349fb8014c181c9a7e835e83efb23,unknown,1,,,,,,,phishing,,,,,,,,
0x7e160f5cf87e44cbe6b1337bb883f453445391de,unknown,0,,,,,,,rug_pull,,,,,,,,
0x7e1ed8b2c8ee37b4afa078b31c7bcba9fb0efa5a,unknown,1,,,,,,,phishing,,,,,,,,
0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x7e8ba7b52ae83be8885a613c2b249db4a2d0d06c,unknown,1,,,,,,,phishing,,,,,,,,
0x7ea4270d456bc7b3e1c72f8a21a88a90c3d60147,unknown,1,,,,,,,phishing,,,,,,,,
0x7eb28833082eb28fd423ab30df20afde98c47dbf,phishing,1,,,,,,,phishing,,,,,,,,
0x7eb3ff57dcbcdd5ed7c125ef3468f94b4c1eb716,unknown,1,,,,,,,phishing,,,,,,,,
0x7ed44f8b304cd71664cbe8c94614660859fca2c6,unknown,1,,,,,,,phishing,,,,,,,,
0x7f151165f7cd0d7417e4b5233b90cf721c34aa2f,unknown,1,,,,,,,phishing,,,,,,,,
0x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,unknown,1,,,,,,,phishing,,,,,,,,
0x7f5d2fe39cd0c9924283cd5e92377a4894e3313a,unknown,1,,,,,,,phishing,,,,,,,,
0x7f7be29bd339a38face53918dc8cdbf6a06bc7e7,unknown,1,,,,,,,phishing,,,,,,,,
0x7f7e6ef413e87da0651a4acb7a96b35c4e90de16,unknown,1,,,,,,,phishing,,,,,,,,
0x7f83403bad5dfd150c10722977274a4a2bf05870,unknown,1,,,,,,,phishing,,,,,,,,
0x7f85d875eaf39525004e8ac2bc1e83786d7dfd77,unknown,1,,,,,,,phishing,,,,,,,,
0x7fac3c1e7e32cb490a96761fdcf80ed4a9941e62,unknown,1,,,,,,,phishing,,,,,,,,
0x7fbf068316c5806a62d549441ae82b00fdb10de1,unknown,1,,,,,,,phishing,,,,,,,,
0x7fc94073a3adf4553d59d09e0b0808bb9d408735,unknown,1,,,,,,,phishing,,,,,,,,
0x7fdfaa3154d3cb82e90f5fde8c52a95d66211705,unknown,1,,,,,,,phishing,,,,,,,,
0x7fe5f97dd063f39386207bcc27b5581b3ef2e600,unknown,1,,,,,,,phishing,,,,,,,,
0x801d03f4d053242afbc2949c141bab4270ca6707,unknown,1,,,,,,,phishing,,,,,,,,
0x8042980dbae8dde334b16df3870014c7bbd62ed6,unknown,1,,,,,,,phishing,,,,,,,,
0x804a67880f461c2ba4b927a10e99e371962b0f3f,unknown,1,,,,,,,phishing,,,,,,,,
0x806466179736c54b62dc6e9f844f02b8d67a49e7,unknown,1,,,,,,,phishing,,,,,,,,
0x80b81748dd5c55baaa87731aa469ec17e33dac9a,unknown,1,,,,,,,phishing,,,,,,,,
0x80e02ae8c5d5e482558caf32004e7d6281445f28,unknown,1,,,,,,,phishing,,,,,,,,
0x80f43e67169c917c68391f823fcff41b9b786d69,unknown,1,,,,,,,phishing,,,,,,,,
0x81053c561fd1e5305d05c651fcc2ae7c4ae2cde6,unknown,1,,,,,,,phishing,,,,,,,,
0x8105ed8a3be363e32c91a0904cd59e0f843d7123,unknown,2,,,,,,,ponzi,,,,,,,,
0x813ca840322e3795702300bb3ebaf7aee9af9536,unknown,1,,,,,,,phishing,,,,,,,,
0x8196fa469bd2f8105bae01702c4b84b04cdf4a2c,unknown,1,,,,,,,phishing,,,,,,,,
0x81c01024deaad32b015707f6f3ac948e88463204,unknown,1,,,,,,,phishing,,,,,,,,
0x81e4b65b9330c5693d38430111d7eb174615bdd6,unknown,1,,,,,,,phishing,,,,,,,,
0x81e7eae5baa0979398ba5c4b09cafcb8c690062b,unknown,1,,,,,,,phishing,,,,,,,,
0x8202b590eca4662446102b3a97e3536aac8ab941,unknown,1,,,,,,,phishing,,,,,,,,
0x820c415a17bf165a174e6b55232d956202d9470f,unknown,1,,,,,,,phishing,,,,,,,,
0x821006cd8ad55c74936d277217ecea6863231e48,unknown,1,,,,,,,phishing,,,,,,,,
0x821efcb121b9c646dc8d5fb61e9c8ee9c30ba9e4,unknown,1,,,,,,,phishing,,,,,,,,
0x82334551e71b48387a122ebb256b188bf5868f44,unknown,2,,,,,,,ponzi,,,,,,,,
0x8255f34903440ff046169b12ea848ce6f083a631,unknown,1,,,,,,,phishing,,,,,,,,
0x82603fec3241b319ac1a0470f2c08bd90461a355,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x827216bd50d13b3e1dac8686e85f8b6b1bf2e856,unknown,1,,,,,,,phishing,,,,,,,,
0x82eb193d2fad35d9c401e7318f82861c6924bfff,unknown,1,,,,,,,phishing,,,,,,,,
0x831ee6baf32c7f558d90dd8f16a45e2928c23131,phishing,1,,,,,,,phishing,,,,,,,,
0x8324676c7cd3a99391d1d69ce3d8a7c2b51c1f59,unknown,1,,,,,,,phishing,,,,,,,,
0x832ad88f1e81d46f9d80298597c80b577b6d4736,unknown,1,,,,,,,phishing,,,,,,,,
0x8335392fe1b236296c5d5f653264396de165e46c,unknown,1,,,,,,,phishing,,,,,,,,
0x8369f6723c4792b41d4af4190662269431ee5b0b,unknown,1,,,,,,,phishing,,,,,,,,
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,unknown,1,,,,,,,phishing,,,,,,,,
0x837d87448df3e3cfbe1d613287e2c16d6e8a811c,unknown,1,,,,,,,phishing,,,,,,,,
0x83885fc61837b4a9e0960be80da2f2bc581ecbc6,unknown,1,,,,,,,phishing,,,,,,,,
0x83940770976605dda722a620dd9d91825c8d65dc,unknown,1,,,,,,,phishing,,,,,,,,
0x839baaca91cbcf6c1632c55e1ae031c6b270df19,unknown,1,,,,,,,phishing,,,,,,,,
0x839db3994bef8842c0809ab84996ba839fcac11e,unknown,1,,,,,,,phishing,,,,,,,,
0x83d7cb758c30d067e99e9f52f9e4f987101ab888,unknown,1,,,,,,,phishing,,,,,,,,
0x83e99aec309c14e117097044e5efcc3672bcd450,unknown,1,,,,,,,phishing,,,,,,,,
0x83ec306df6bee5320cf6a57a52ff732791c65b47,unknown,1,,,,,,,phishing,,,,,,,,
0x8408263f4f0691db34bd7666b5af61e19cb91b91,unknown,1,,,,,,,phishing,,,,,,,,
0x8444173280e5fdc0525494638123b014cffcc521,phishing,-1,,,,,,,high_value_outlier,,,,,,,,
0x84a8e201cfce8a10b1e721e1940a78a3326b7c97,unknown,1,,,,,,,phishing,,,,,,,,
0x85234c92d4dddf239df9c76497a6516fdf546577,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x854b62b692ac8411c3a45463c44cbdabac2d6913,unknown,1,,,,,,,phishing,,,,,,,,
0x85704b506e10b10d714ead28cde947baa58f0ea4,unknown,1,,,,,,,phishing,,,,,,,,
0x8583ee650c6566503d1d9dd3fae76498e7e4ccaa,unknown,1,,,,,,,phishing,,,,,,,,
0x858457daa7e087ad74cdeeceab8419079bc2ca03,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x85d642eafb5f15ef54852b57302040ab066ff2c4,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x85e150d832942b10383b6d83211224c1ef37fad8,unknown,1,,,,,,,phishing,,,,,,,,
0x860b62006ea05a05c7638d16a106858450bde336,unknown,1,,,,,,,phishing,,,,,,,,
0x860f3b648111294346897c6a8309ffbf22265526,unknown,1,,,,,,,phishing,,,,,,,,
0x8645ec394f7af95316639dce6f99c01476b0d888,unknown,1,,,,,,,phishing,,,,,,,,
0x8676f2dfd06ec780ea3f8fba65a29110a56dd830,unknown,0,,,,,,,rug_pull,,,,,,,,
0x86a120236c1f595ea53a93736b2e397c27af802e,unknown,1,,,,,,,phishing,,,,,,,,
0x86d38dbde80fe6a947565967f41cf958cc271548,unknown,1,,,,,,,phishing,,,,,,,,
0x86d5f3aa7bf4060a3f18832fc3faa3569483cc62,unknown,1,,,,,,,phishing,,,,,,,,
0x86ddf5b305b9081fb5208e903edeb013510997cd,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x86e00684ea92cb87f40d74c5ebde97ef9a17753e,unknown,1,,,,,,,phishing,,,,,,,,
0x86fe2696bfbfac26e78aa9020c87f1414879eddf,unknown,1,,,,,,,phishing,,,,,,,,
0x870691b57198f065530e90f8e98c70d0bd545e3e,unknown,1,,,,,,,phishing,,,,,,,,
0x870c34e732a43e43e6a58dcbf14f4d9b823d4ca5,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x8715e3e9cbe013bf54de58431a078a650b2ece1a,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x8727df1be276966a408f63089b6d9dbeea66de09,unknown,1,,,,,,,phishing,,,,,,,,
0x8729abb00a517bba3d615ed13e7c9c55ab311d41,unknown,1,,,,,,,phishing,,,,,,,,
0x87318b9b7eed24f69907d53eb7727c0a590f3588,unknown,1,,,,,,,phishing,,,,,,,,
0x873a35f651892aee1d9360be80ae904f7d76068f,unknown,1,,,,,,,phishing,,,,,,,,
0x8781ebb17371d0c530285433308c02b81b895dae,unknown,1,,,,,,,phishing,,,,,,,,
0x878cce43a3b9d8a872a33d2d6ccd561e033707f4,unknown,1,,,,,,,phishing,,,,,,,,
0x879a8eea3ea7811fbe7867a8984836d12dc1f9f4,unknown,1,,,,,,,phishing,,,,,,,,
0x87b4eed5a781d8b847645082410070f002b41e13,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x87c348573f02768a97afb57aac3bb6877a353ae9,unknown,1,,,,,,,phishing,,,,,,,,
0x87e7ee3cd0c38e49060f3f092f689a094b692039,unknown,1,,,,,,,phishing,,,,,,,,
0x87eed16b97b08fd92491c66d28226b33eb4f2c8d,unknown,1,,,,,,,phishing,,,,,,,,
0x87f304f9f630cd33dd446ff5ae969b7f50fafd95,unknown,1,,,,,,,phishing,,,,,,,,
0x87f655e887827ed11eb3fbc74767b18e142ccced,unknown,1,,,,,,,phishing,,,,,,,,
0x8802e91f3e66a3d81519144100760b222fbd3e05,unknown,1,,,,,,,phishing,,,,,,,,
0x882f33f162ab64d427182087dd4916c537de8582,unknown,1,,,,,,,phishing,,,,,,,,
0x883d723b3f4a12edd577a47f80df9f2896cd3ce7,unknown,1,,,,,,,phishing,,,,,,,,
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,unknown,1,,,,,,,phishing,,,,,,,,
0x8858297c69ed011c48feaa96f0c89349ef389b67,unknown,1,,,,,,,phishing,,,,,,,,
0x88620c720523c822adcdc1d5484915fcd85baf73,unknown,1,,,,,,,phishing,,,,,,,,
0x88698a2ff09506596a88a1af9d103a420ba46a3e,unknown,1,,,,,,,phishing,,,,,,,,
0x886af3f44f4cbc38819ace2c82442c1905c0d22c,unknown,1,,,,,,,phishing,,,,,,,,
0x88997942776a5de1f1a89d86a46bff0c9f8edb01,unknown,1,,,,,,,phishing,,,,,,,,
0x88bdeb65ed500794118d0e5fdf5808d23bb74e73,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x88be7ad530cba44949817ce40db87a6d25b44fde,unknown,1,,,,,,,phishing,,,,,,,,
0x88c2a596eb0bc49b237baea9f2deb41c3125c4cf,unknown,1,,,,,,,phishing,,,,,,,,
0x88eb517c3ce20591aae29e42cc7d4012c8068228,unknown,1,,,,,,,phishing,,,,,,,,
0x88f8717a2b30041006e08e286af9f1e9671b5724,unknown,1,,,,,,,phishing,,,,,,,,
0x89271335db9d0024f725ab23415678cdea3eb368,unknown,1,,,,,,,phishing,,,,,,,,
0x893676c4a94f6ecdc33a18438bbdcfe9e6c68a9a,unknown,1,,,,,,,phishing,,,,,,,,
0x8967f58f726bc35aa10223961feea6055a48aae5,unknown,1,,,,,,,phishing,,,,,,,,
0x897757cba67eadb66d40e45c6748e27d0e67b52a,unknown,1,,,,,,,phishing,,,,,,,,
0x89c0e39f3b3be95c238912788687dbaebe7e6a2b,unknown,1,,,,,,,phishing,,,,,,,,
0x89c98cc6d9917b615257e5704e83906402f0f91f,phishing,-1,,,,,,,high_value_outlier,,,,,,,,
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,unknown,1,,,,,,,phishing,,,,,,,,
0x89f4d39667aa080502c517b613a6c92786aa14bd,unknown,1,,,,,,,phishing,,,,,,,,
0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,unknown,1,,,,,,,phishing,,,,,,,,
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,unknown,2,,,,,,,ponzi,,,,,,,,
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x8a65c8565504a2bde31f9c09125f5b9d53b2b07e,unknown,1,,,,,,,phishing,,,,,,,,
0x8a6762e718beb7e6af9ab3868320c3c5137adc6c,unknown,1,,,,,,,phishing,,,,,,,,
0x8a6fcf189437928a6a07f6899b675d11f3d3f778,unknown,1,,,,,,,phishing,,,,,,,,
0x8a82571f81d1af061dd995fd972930514898c103,unknown,1,,,,,,,phishing,,,,,,,,
0x8a8869a8b53573294b0e03820253607d5528679d,unknown,1,,,,,,,phishing,,,,,,,,
0x8abe0a9b8a1c8a003354e61f3ed8befdeb7d2cec,unknown,2,,,,,,,ponzi,,,,,,,,
0x8ac2d87f4308b0718aa9345b409277e01282fe03,unknown,1,,,,,,,phishing,,,,,,,,
0x8af1380c436fc019b8055c61d09e3ee5f182278c,unknown,1,,,,,,,phishing,,,,,,,,
0x8b0987e0bccb30a53c5294ad73a80ed776457c4b,unknown,1,,,,,,,phishing,,,,,,,,
0x8b0e77fe177d555408339e26921be7d76d398d8a,unknown,1,,,,,,,phishing,,,,,,,,
0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443,unknown,1,,,,,,,phishing,,,,,,,,
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,unknown,1,,,,,,,phishing,,,,,,,,
0x8b6e20440a46881713f8f9da764b4094781e0f12,unknown,1,,,,,,,phishing,,,,,,,,
0x8bb8a410e770a693c169a6b2b5286297d9eccbed,unknown,1,,,,,,,phishing,,,,,,,,
0x8bcb21d162af74718c583e249ab112b9e6ad5267,unknown,1,,,,,,,phishing,,,,,,,,
0x8bda591ac93925f485cd420a47a48eba87985ea0,unknown,1,,,,,,,phishing,,,,,,,,
0x8bfe1c609cdf6e7e43c5cd8910bd566a2c142688,unknown,1,,,,,,,phishing,,,,,,,,
0x8c155c3f4c79485dbb0eef5b4076fd426b3f8c65,unknown,1,,,,,,,phishing,,,,,,,,
0x8c34460976e89edde3e2898dc7f23b597d295103,unknown,1,,,,,,,phishing,,,,,,,,
0x8c38a4e5104a2925d9e23d5f269afd1c2e09b8f9,unknown,1,,,,,,,phishing,,,,,,,,
0x8c3b6f2dacc5a7ed7dcab43a53b8056aae6800b3,unknown,1,,,,,,,phishing,,,,,,,,
0x8c500bd17174e8604ff9ad3399bd13af245eef52,unknown,1,,,,,,,phishing,,,,,,,,
0x8c9d135ac2778e1a7d326932aad302e7c22c94d7,unknown,1,,,,,,,phishing,,,,,,,,
0x8c9d299cc3c2111499416cf4e3677328486cfac2,unknown,1,,,,,,,phishing,,,,,,,,
0x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,unknown,1,,,,,,,phishing,,,,,,,,
0x8cae2a8734d781a8cec7e2f514da6f5072f7a6e0,unknown,1,,,,,,,phishing,,,,,,,,
0x8cbbbdff9326f356e270361b1c0469fed74f566c,unknown,1,,,,,,,phishing,,,,,,,,
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,unknown,1,,,,,,,phishing,,,,,,,,
0x8d15adf29d440d56c5043943410cb65181f010eb,unknown,1,,,,,,,phishing,,,,,,,,
0x8d18b40c3b095f2d8ea99bf3a814c7182e2f8efd,unknown,1,,,,,,,phishing,,,,,,,,
0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,unknown,2,,,,,,,ponzi,,,,,,,,
0x8d4426f94e42f721c7116e81d6688cd935cb3b4f,unknown,1,,,,,,,phishing,,,,,,,,
0x8d551f2a2d0908854e0e030564261c9ff2e8dd56,unknown,1,,,,,,,phishing,,,,,,,,
0x8d630073940fde8112c6a5295ba3e490ca992ee8,unknown,1,,,,,,,phishing,,,,,,,,
0x8d6be44e86edffbe294071a886ddfb4147831baa,unknown,1,,,,,,,phishing,,,,,,,,
0x8db2ec6cbe35062a3f30dcbf7f281604820490ee,unknown,1,,,,,,,phishing,,,,,,,,
0x8db82c361c101cac757d709200b23ffc8e69fad2,unknown,1,,,,,,,phishing,,,,,,,,
0x8dc2c980d25b586c5c110ec3c477e985b9acad8b,unknown,0,,,,,,,rug_pull,,,,,,,,
0x8dcdb7fc9f541825ba57fb47d5204317fc609590,unknown,1,,,,,,,phishing,,,,,,,,
0x8de51b248261c0e5736b412ef9faaaf619063b7a,unknown,1,,,,,,,phishing,,,,,,,,
0x8e3e1e3894cd4e79f46f80d4807b597876435978,unknown,1,,,,,,,phishing,,,,,,,,
0x8e3f2d9bbd1759e13ebd96d95cef2fe468009e6c,unknown,1,,,,,,,phishing,,,,,,,,
0x8e4a9f46499d34e2cd3c7068e492a67cb6049e67,unknown,1,,,,,,,phishing,,,,,,,,
0x8e6be4cc78557cf3087b15963bf7139b0154e0e0,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x8e85939d6c149a6d2a173b5425306797e6934075,unknown,1,,,,,,,phishing,,,,,,,,
0x8e8f4161c9c3d2d8857230a048df1fc6f4326948,unknown,1,,,,,,,phishing,,,,,,,,
0x8ee2ba41ef59b5773e5909451e0b8bad4e59a81b,unknown,1,,,,,,,phishing,,,,,,,,
0x8eead6a5776dce374257bf7d4500cfe3c1e362a6,unknown,1,,,,,,,phishing,,,,,,,,
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,unknown,1,,,,,,,phishing,,,,,,,,
0x8f0e5ef93838ffb9bc2c5afb34c32f55ea97a932,unknown,1,,,,,,,phishing,,,,,,,,
0x8f46233dafd44b331753e53b8785b9d83fbba463,unknown,1,,,,,,,phishing,,,,,,,,
0x8f7534b39e75051f0c03c988239ac8d67d4c13a7,unknown,1,,,,,,,phishing,,,,,,,,
0x8f950b4e6edacb14dd3c3258943acd7a922d9f47,unknown,1,,,,,,,phishing,,,,,,,,
0x8f9f6aadaf78225b94a84ca9ca80328d0d6b21ea,unknown,1,,,,,,,phishing,,,,,,,,
0x902d0d5bb6a34307bbd1da33e61ae1654b6cbe1e,unknown,2,,,,,,,ponzi,,,,,,,,
0x903dc47aa7c40f9f59ef1e5c167ce1a9b39a2bff,unknown,2,,,,,,,ponzi,,,,,,,,
0x9044bca784ff17dd05bd157f47c9cecb2dbcffa5,unknown,1,,,,,,,phishing,,,,,,,,
0x905475cbca398e8fee6e35bcb2f530a3474b78ce,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x9068327ff0f5e99af7d1aefc5310e4560c32b84b,unknown,1,,,,,,,phishing,,,,,,,,
0x90fb8fff658e1bd24d274c1a1133c319e055703a,unknown,1,,,,,,,phishing,,,,,,,,
0x91442fd15202bd77d7e42e59a87bae18f7fc3ae3,unknown,1,,,,,,,phishing,,,,,,,,
0x91459992bcbf089851abffa033559c2eef120469,unknown,1,,,,,,,phishing,,,,,,,,
0x9145cb518fd02877fe8efa077c3ead95235fda22,unknown,1,,,,,,,phishing,,,,,,,,
0x915c95415d3449212fd0991ccf5eb42864118ec9,unknown,1,,,,,,,phishing,,,,,,,,
0x91619a3456fdbac90bd93f51f2917981f0ed3097,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x916d37534f95f30c35a60a58150f48c2d0ff4be2,unknown,1,,,,,,,phishing,,,,,,,,
0x91718fdc91ea6a5267fae873ea3d8f612ed5a3ba,unknown,1,,,,,,,phishing,,,,,,,,
0x91e35d6c5b7323647e0cc1d274a072ac5cbb4340,unknown,1,,,,,,,phishing,,,,,,,,
0x91e5abcc8f5e9a32a3407f71d6d63d28ca10756d,unknown,1,,,,,,,phishing,,,,,,,,
